UpdatedAt,Country,CountryCode,State,StateCode,City,CityID,Latitude,Longitude,WeatherCondition,WeatherDescription,WeatherCode,Temperature,FeelsLike,TempMin,TempMax,Pressure,Humidity,SeaLevel,GroundLevel,WindSpeed,WindDirection,WindGust,CloudCoverage,Visibility,AQI,CO,NO,NO2,O3,SO2,PM25,PM10,NH3,CreatedAt,Source,Date,AQI_Category
2026-01-27 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,20.09,18.7,19,31,996,79,1008,1007,1.01,125,2.28,0,9612,76,827.33,6.08,40.02,50.76,17.18,31.16,46.12,12.72,2026-01-27 12:00:00,OpenWeather,2026-01-27,Satisfactory
2026-01-28 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,26.25,24.8,19,31,1022,62,1014,1009,2.79,69,2.91,4,6026,100,302.48,11.43,52.73,72.38,21.48,55.0,74.8,8.65,2026-01-28 12:00:00,OpenWeather,2026-01-28,Satisfactory
2026-01-29 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,22.57,21.94,19,31,996,79,1007,1012,2.37,159,9.8,3,8415,110,482.99,7.98,20.57,63.18,2.01,53.9,79.77,3.81,2026-01-29 12:00:00,OpenWeather,2026-01-29,Moderate
2026-01-30 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,30.83,30.23,19,31,1014,75,1007,999,0.65,15,11.52,10,9216,93,614.54,16.21,17.14,38.54,11.77,48.36,59.97,10.79,2026-01-30 12:00:00,OpenWeather,2026-01-30,Satisfactory
2026-01-31 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,20.52,21.54,19,31,1015,80,1007,999,6.11,15,11.16,7,7625,84,575.87,18.68,48.96,55.77,29.79,36.12,46.96,9.73,2026-01-31 12:00:00,OpenWeather,2026-01-31,Satisfactory
2026-02-01 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,20.49,22.08,20,32,996,77,1012,1011,3.77,249,8.02,4,8872,85,1053.22,10.08,49.57,58.62,9.03,45.05,58.11,12.11,2026-02-01 12:00:00,OpenWeather,2026-02-01,Satisfactory
2026-02-02 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.06,26.81,20,32,1002,76,1017,1011,1.81,219,6.72,6,6371,90,631.65,14.21,56.26,26.88,22.99,36.9,46.13,8.09,2026-02-02 12:00:00,OpenWeather,2026-02-02,Satisfactory
2026-02-03 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,23.26,24.1,20,32,1009,79,1006,1000,5.34,256,9.41,7,5098,104,1290.24,6.17,55.22,23.79,3.22,60.32,89.88,6.11,2026-02-03 12:00:00,OpenWeather,2026-02-03,Moderate
2026-02-04 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,23.22,21.68,20,32,1018,61,1005,1004,7.58,125,11.33,5,4153,101,1292.53,11.26,21.12,42.75,21.34,48.48,74.17,10.92,2026-02-04 12:00:00,OpenWeather,2026-02-04,Moderate
2026-02-05 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,23.41,23.18,20,32,1012,66,1009,1011,2.48,106,6.34,9,4691,40,654.55,7.02,26.05,56.68,9.63,23.2,36.42,9.04,2026-02-05 12:00:00,OpenWeather,2026-02-05,Good
2026-02-06 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.68,27.13,20,32,1015,61,1016,1011,0.92,39,4.11,3,4122,104,396.61,5.21,15.3,60.96,22.46,49.92,71.39,9.8,2026-02-06 12:00:00,OpenWeather,2026-02-06,Moderate
2026-02-07 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,27.04,26.38,20,32,1005,68,1002,999,4.73,33,1.76,6,5830,71,337.8,9.02,39.94,48.67,14.65,36.21,49.61,9.66,2026-02-07 12:00:00,OpenWeather,2026-02-07,Satisfactory
2026-02-08 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,23.48,24.72,20,32,999,76,1003,995,5.06,230,3.02,8,7091,41,404.3,19.08,27.11,51.58,18.91,21.73,34.12,8.29,2026-02-08 12:00:00,OpenWeather,2026-02-08,Good
2026-02-09 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,20.67,21.21,20,32,997,73,1009,1005,6.29,158,5.94,15,7993,46,1359.62,15.96,16.2,47.0,4.93,26.22,37.23,6.03,2026-02-09 12:00:00,OpenWeather,2026-02-09,Good
2026-02-10 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,28.56,28.65,20,32,1017,68,1000,1005,5.41,188,9.61,6,9509,88,979.57,16.41,21.4,30.07,23.97,51.92,64.9,5.25,2026-02-10 12:00:00,OpenWeather,2026-02-10,Satisfactory
2026-02-11 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,26.34,27.9,20,32,1012,69,1005,995,3.43,259,10.29,0,6624,80,1089.29,1.43,38.76,56.38,8.67,47.2,63.72,3.9,2026-02-11 12:00:00,OpenWeather,2026-02-11,Satisfactory
2026-02-12 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,26.7,25.4,20,32,1023,66,1004,1004,5.85,197,8.09,0,6526,57,786.66,7.34,5.87,73.68,23.38,29.07,36.34,1.94,2026-02-12 12:00:00,OpenWeather,2026-02-12,Satisfactory
2026-02-13 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,23.05,24.87,20,32,1018,65,1012,999,5.62,124,11.78,6,7713,75,640.02,11.9,20.15,45.96,20.29,33.75,51.64,4.52,2026-02-13 12:00:00,OpenWeather,2026-02-13,Satisfactory
2026-02-14 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,26.45,27.4,20,32,1008,68,1015,997,3.1,50,1.45,11,6289,61,1045.39,10.06,52.6,40.56,21.56,31.11,48.53,7.52,2026-02-14 12:00:00,OpenWeather,2026-02-14,Satisfactory
2026-02-15 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,22.53,24.13,20,32,1018,60,1014,1000,7.03,10,10.18,1,6440,67,327.79,13.69,10.12,35.6,29.04,36.18,52.82,6.88,2026-02-15 12:00:00,OpenWeather,2026-02-15,Satisfactory
2026-02-16 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,31.83,33.39,20,32,1010,76,1010,993,6.76,212,2.34,11,7692,64,503.55,17.64,8.15,66.24,18.62,37.12,51.23,6.14,2026-02-16 12:00:00,OpenWeather,2026-02-16,Satisfactory
2026-02-17 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,30.2,30.07,20,32,1018,60,1008,992,3.76,273,10.82,9,5600,94,892.63,3.07,56.58,62.03,25.22,46.06,67.71,4.06,2026-02-17 12:00:00,OpenWeather,2026-02-17,Satisfactory
2026-02-18 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,21.62,21.23,20,32,997,72,1016,1008,6.58,289,5.18,14,9448,62,1492.04,18.18,46.47,27.51,25.72,26.66,37.32,2.82,2026-02-18 12:00:00,OpenWeather,2026-02-18,Satisfactory
2026-02-19 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,28.57,26.89,20,32,1012,71,1017,1013,7.2,89,10.5,4,7310,89,428.82,15.06,35.93,49.64,12.54,46.28,65.25,5.63,2026-02-19 12:00:00,OpenWeather,2026-02-19,Satisfactory
2026-02-20 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,27.24,27.63,20,32,998,70,1013,1013,3.86,74,8.2,10,7738,70,1474.74,6.37,5.94,28.31,25.15,29.4,45.28,6.28,2026-02-20 12:00:00,OpenWeather,2026-02-20,Satisfactory
2026-02-21 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,20.2,18.3,20,32,1013,61,1007,1004,1.88,354,9.97,8,6783,90,697.87,14.51,50.3,13.94,12.72,40.5,61.56,4.64,2026-02-21 12:00:00,OpenWeather,2026-02-21,Satisfactory
2026-02-22 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,20.77,19.3,20,32,997,62,1003,1010,4.02,176,4.82,9,8279,82,1449.64,1.84,52.99,27.7,27.94,44.28,69.08,3.27,2026-02-22 12:00:00,OpenWeather,2026-02-22,Satisfactory
2026-02-23 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,26.1,27.69,20,32,1005,75,1004,1008,5.21,58,7.39,8,6368,97,1325.35,18.14,49.77,25.0,29.29,41.71,56.73,1.5,2026-02-23 12:00:00,OpenWeather,2026-02-23,Satisfactory
2026-02-24 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.82,24.4,20,32,1024,79,1006,1012,0.81,244,5.67,13,7365,75,889.43,18.69,16.59,68.49,25.73,37.5,51.38,4.36,2026-02-24 12:00:00,OpenWeather,2026-02-24,Satisfactory
2026-02-25 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,22.01,22.64,20,32,1018,63,1002,998,6.55,282,5.81,1,9341,104,383.97,15.64,56.49,40.8,6.47,44.72,58.14,12.75,2026-02-25 12:00:00,OpenWeather,2026-02-25,Moderate
2026-02-26 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.01,26.42,20,32,1024,66,1000,1009,5.06,325,9.27,7,8123,67,1207.9,1.37,46.92,56.03,7.91,30.82,46.54,4.74,2026-02-26 12:00:00,OpenWeather,2026-02-26,Satisfactory
2026-02-27 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,30.15,32.13,20,32,1002,68,1011,993,4.02,218,4.53,2,8845,77,1447.43,9.0,18.27,59.64,15.41,30.8,41.27,12.97,2026-02-27 12:00:00,OpenWeather,2026-02-27,Satisfactory
2026-02-28 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,21.32,20.28,20,32,996,79,1010,1013,0.75,15,2.76,1,7673,92,827.56,17.41,41.31,65.72,6.77,40.48,54.65,13.91,2026-02-28 12:00:00,OpenWeather,2026-02-28,Satisfactory
2026-03-01 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,27.04,27.27,22,33,1004,82,1008,1014,0.51,350,2.22,70,9798,120,392.43,6.55,35.35,24.85,23.89,64.8,83.59,4.04,2026-03-01 12:00:00,OpenWeather,2026-03-01,Moderate
2026-03-02 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,28.75,30.0,22,33,999,79,1006,1001,7.13,23,11.32,5,8485,79,522.89,11.87,47.95,14.65,3.66,44.24,60.61,1.17,2026-03-02 12:00:00,OpenWeather,2026-03-02,Satisfactory
2026-03-03 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,22.03,22.26,22,33,1016,67,1007,1009,3.26,281,1.01,83,5983,56,669.73,6.02,30.99,15.49,20.92,24.64,30.55,14.4,2026-03-03 12:00:00,OpenWeather,2026-03-03,Satisfactory
2026-03-04 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,25.74,24.36,22,33,996,75,1004,1007,1.11,336,1.94,78,8876,109,1325.43,7.82,51.28,75.11,17.43,63.22,100.52,10.64,2026-03-04 12:00:00,OpenWeather,2026-03-04,Moderate
2026-03-05 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,29.86,30.81,22,33,1010,81,1018,1006,2.42,263,7.37,77,7899,95,424.57,19.26,7.45,42.49,11.84,44.65,66.08,1.32,2026-03-05 12:00:00,OpenWeather,2026-03-05,Satisfactory
2026-03-06 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.85,27.06,22,33,1001,66,1010,1007,3.74,335,3.71,9,4898,57,965.6,16.55,42.08,39.05,11.79,24.51,37.26,13.88,2026-03-06 12:00:00,OpenWeather,2026-03-06,Satisfactory
2026-03-07 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,28.58,28.09,22,33,1003,81,1005,1014,5.85,226,1.29,40,6527,102,233.37,1.29,14.5,70.28,26.67,51.0,70.38,11.2,2026-03-07 12:00:00,OpenWeather,2026-03-07,Moderate
2026-03-08 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,32.98,32.32,22,33,1000,84,1019,991,0.96,108,4.77,6,5293,87,791.45,4.04,5.06,70.53,13.54,50.46,70.64,10.01,2026-03-08 12:00:00,OpenWeather,2026-03-08,Satisfactory
2026-03-09 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,27.35,27.43,22,33,1012,72,1004,996,4.37,5,10.13,0,4616,102,1311.93,0.95,25.06,50.01,9.63,42.84,60.4,5.04,2026-03-09 12:00:00,OpenWeather,2026-03-09,Moderate
2026-03-10 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Rain,light rain,500,22.79,24.71,22,33,1000,84,1000,991,5.43,238,9.68,78,9999,51,1163.0,5.7,48.05,63.25,3.65,23.97,35.95,2.14,2026-03-10 12:00:00,OpenWeather,2026-03-10,Satisfactory
2026-03-11 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,31.15,32.9,22,33,1013,77,1014,1008,6.19,188,1.43,40,4051,101,736.53,9.0,46.2,70.96,24.58,48.48,63.51,4.39,2026-03-11 12:00:00,OpenWeather,2026-03-11,Moderate
2026-03-12 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,24.79,25.07,22,33,1018,75,1010,1008,6.97,121,3.69,14,8334,51,1385.17,1.91,45.63,40.19,14.25,22.44,32.99,12.73,2026-03-12 12:00:00,OpenWeather,2026-03-12,Satisfactory
2026-03-13 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,26.36,25.87,22,33,996,75,1016,995,1.15,317,9.87,2,4916,50,517.1,13.11,53.57,26.76,25.25,27.5,36.02,13.81,2026-03-13 12:00:00,OpenWeather,2026-03-13,Good
2026-03-14 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,22.36,20.45,22,33,1008,69,1004,994,3.48,7,4.41,7,7116,111,1390.38,9.2,50.33,61.72,7.32,46.62,62.0,7.85,2026-03-14 12:00:00,OpenWeather,2026-03-14,Moderate
2026-03-15 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,32.6,33.48,22,33,1023,71,1014,1004,3.6,159,2.99,15,8548,76,789.06,10.66,11.22,62.66,21.01,31.16,37.39,12.36,2026-03-15 12:00:00,OpenWeather,2026-03-15,Satisfactory
2026-03-16 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,22.24,21.27,22,33,1009,69,1009,991,3.26,228,7.82,8,8769,92,362.98,7.94,56.94,14.99,3.37,46.0,68.54,6.97,2026-03-16 12:00:00,OpenWeather,2026-03-16,Satisfactory
2026-03-17 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.18,24.98,22,33,1004,68,1010,1002,3.85,125,4.37,6,7908,82,943.03,1.57,35.77,56.74,23.95,39.36,48.02,4.86,2026-03-17 12:00:00,OpenWeather,2026-03-17,Satisfactory
2026-03-18 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Rain,light rain,500,29.35,30.22,22,33,1025,74,1008,1006,1.31,36,5.24,70,8335,107,414.25,1.02,18.52,54.46,6.35,50.29,79.46,1.08,2026-03-18 12:00:00,OpenWeather,2026-03-18,Moderate
2026-03-19 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,22.81,22.67,22,33,996,68,1006,992,2.96,127,1.85,2,6859,111,762.27,14.28,58.57,57.5,8.53,53.28,81.52,9.2,2026-03-19 12:00:00,OpenWeather,2026-03-19,Moderate
2026-03-20 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,28.02,28.76,22,33,999,80,1016,1007,6.09,176,2.42,88,9471,75,604.55,9.11,31.96,70.92,14.8,37.5,53.25,10.47,2026-03-20 12:00:00,OpenWeather,2026-03-20,Satisfactory
2026-03-21 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,24.3,24.55,22,33,995,68,1011,997,5.76,48,11.5,5,9530,124,823.71,14.5,59.44,52.6,21.1,55.8,86.49,14.88,2026-03-21 12:00:00,OpenWeather,2026-03-21,Moderate
2026-03-22 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,28.3,29.67,22,33,1006,80,1013,991,7.88,114,4.93,56,9489,81,485.54,1.64,26.11,69.36,2.74,32.4,47.63,3.76,2026-03-22 12:00:00,OpenWeather,2026-03-22,Satisfactory
2026-03-23 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,22.95,21.91,22,33,1013,66,1008,991,6.74,233,2.01,14,5088,82,1463.34,0.56,37.43,18.39,10.56,37.72,54.32,6.3,2026-03-23 12:00:00,OpenWeather,2026-03-23,Satisfactory
2026-03-24 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,27.13,25.84,22,33,1008,72,1010,1003,7.54,302,10.29,13,4630,107,826.85,4.65,21.12,69.55,13.87,57.78,72.22,6.67,2026-03-24 12:00:00,OpenWeather,2026-03-24,Moderate
2026-03-25 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,30.55,28.74,22,33,997,68,1013,996,4.51,312,7.72,7,8199,114,925.9,8.3,23.18,24.65,6.76,59.28,75.29,7.41,2026-03-25 12:00:00,OpenWeather,2026-03-25,Moderate
2026-03-26 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,25.41,26.46,22,33,1019,77,1010,990,7.49,345,7.9,50,6650,124,335.3,4.25,40.48,19.06,15.8,58.28,78.68,6.93,2026-03-26 12:00:00,OpenWeather,2026-03-26,Moderate
2026-03-27 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,31.49,29.76,22,33,1006,77,1002,1014,4.69,48,10.74,86,7628,88,742.54,15.09,27.6,32.38,19.09,36.96,53.96,5.53,2026-03-27 12:00:00,OpenWeather,2026-03-27,Satisfactory
2026-03-28 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.53,25.65,22,33,1022,78,1009,1001,1.42,59,8.93,13,7233,88,561.29,2.56,17.81,15.39,7.7,39.6,50.69,4.64,2026-03-28 12:00:00,OpenWeather,2026-03-28,Satisfactory
2026-03-29 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,26.82,27.91,22,33,1011,71,1005,1009,4.41,321,6.37,13,5081,80,419.29,9.86,51.09,11.97,20.38,35.2,46.82,2.78,2026-03-29 12:00:00,OpenWeather,2026-03-29,Satisfactory
2026-03-30 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,22.2,22.52,22,33,1021,84,1010,995,4.24,163,9.73,12,7199,96,578.05,12.78,36.95,56.99,15.51,52.8,63.89,6.65,2026-03-30 12:00:00,OpenWeather,2026-03-30,Satisfactory
2026-03-31 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,23.51,21.56,22,33,1007,84,1006,992,3.91,164,4.96,62,5720,70,475.34,15.42,17.41,77.98,26.51,40.6,64.15,8.35,2026-03-31 12:00:00,OpenWeather,2026-03-31,Satisfactory
2026-04-01 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,32.36,31.12,25,34,1004,88,1001,1014,6.7,232,6.95,47,6831,111,1463.47,5.4,6.19,19.39,16.52,64.38,100.43,2.49,2026-04-01 12:00:00,OpenWeather,2026-04-01,Moderate
2026-04-02 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,32.15,32.4,25,34,1009,89,1016,998,4.38,65,11.13,13,6412,97,1042.09,7.98,55.59,48.82,22.05,47.53,71.3,13.73,2026-04-02 12:00:00,OpenWeather,2026-04-02,Satisfactory
2026-04-03 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.73,24.97,25,34,1020,74,1018,1012,3.96,301,1.55,7,7153,90,1067.31,0.55,48.9,63.66,26.47,36.9,51.66,10.33,2026-04-03 12:00:00,OpenWeather,2026-04-03,Satisfactory
2026-04-04 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,30.7,31.14,25,34,1020,71,1012,997,1.92,261,1.48,75,7648,123,1378.19,11.15,13.65,23.8,5.16,68.88,107.45,12.13,2026-04-04 12:00:00,OpenWeather,2026-04-04,Moderate
2026-04-05 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,32.1,31.5,25,34,1011,86,1019,998,4.13,31,6.9,4,7634,70,364.13,3.16,55.87,57.44,8.75,35.0,43.4,5.36,2026-04-05 12:00:00,OpenWeather,2026-04-05,Satisfactory
2026-04-06 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,30.03,28.68,25,34,1023,77,1014,1010,5.84,259,7.17,48,9710,113,1067.95,11.53,59.64,27.81,10.09,62.15,88.25,11.43,2026-04-06 12:00:00,OpenWeather,2026-04-06,Moderate
2026-04-07 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,27.66,26.62,25,34,1017,76,1014,991,6.64,320,6.68,4,4733,90,641.81,1.34,6.94,47.51,27.72,49.5,61.88,7.75,2026-04-07 12:00:00,OpenWeather,2026-04-07,Satisfactory
2026-04-08 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.57,26.97,25,34,1007,84,1001,1014,6.45,293,11.17,13,8599,68,603.95,16.11,57.65,64.06,24.98,36.04,44.69,11.49,2026-04-08 12:00:00,OpenWeather,2026-04-08,Satisfactory
2026-04-09 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,27.38,26.05,25,34,999,72,1001,1006,6.24,253,5.98,7,8054,70,1164.32,8.63,45.87,57.42,20.39,30.1,46.96,14.98,2026-04-09 12:00:00,OpenWeather,2026-04-09,Satisfactory
2026-04-10 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Thunderstorm,thunderstorm,211,27.51,27.38,25,34,1000,83,1018,993,3.32,174,1.62,71,5954,68,1062.03,1.21,9.51,39.18,20.18,31.96,49.86,6.61,2026-04-10 12:00:00,OpenWeather,2026-04-10,Satisfactory
2026-04-11 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,30.86,30.82,25,34,1001,72,1006,1007,1.74,169,8.31,28,6276,124,208.91,17.03,23.87,57.03,21.31,71.92,87.74,12.96,2026-04-11 12:00:00,OpenWeather,2026-04-11,Moderate
2026-04-12 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,28.42,27.48,25,34,1015,83,1005,998,6.3,275,3.94,14,4257,116,378.46,7.46,57.67,62.14,2.02,62.64,85.19,5.86,2026-04-12 12:00:00,OpenWeather,2026-04-12,Moderate
2026-04-13 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,25.27,26.44,25,34,1007,78,1018,1008,6.85,354,9.96,12,9502,79,303.4,9.44,44.58,32.17,19.84,45.03,67.55,14.04,2026-04-13 12:00:00,OpenWeather,2026-04-13,Satisfactory
2026-04-14 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,30.0,31.63,25,34,1010,88,1007,997,2.92,287,4.08,83,8613,107,1167.17,4.9,57.9,12.84,7.9,57.78,85.51,10.04,2026-04-14 12:00:00,OpenWeather,2026-04-14,Moderate
2026-04-15 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,30.47,29.89,25,34,1002,74,1002,992,1.29,327,8.85,44,5550,123,632.17,8.47,11.32,39.56,16.81,56.58,87.7,11.87,2026-04-15 12:00:00,OpenWeather,2026-04-15,Moderate
2026-04-16 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,30.26,29.68,25,34,1006,78,1007,994,7.74,269,2.69,1,4213,84,765.06,17.79,10.58,79.11,8.81,38.64,47.14,5.24,2026-04-16 12:00:00,OpenWeather,2026-04-16,Satisfactory
2026-04-17 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clouds,few clouds,801,29.2,29.33,25,34,1020,71,1016,1004,7.49,297,7.01,58,6353,132,542.12,7.45,12.04,28.4,25.67,63.36,98.21,4.5,2026-04-17 12:00:00,OpenWeather,2026-04-17,Moderate
2026-04-18 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Thunderstorm,thunderstorm,211,30.02,28.61,25,34,1013,89,1002,997,2.66,101,7.09,62,4953,119,929.2,10.77,43.09,43.97,10.87,51.17,74.2,1.11,2026-04-18 12:00:00,OpenWeather,2026-04-18,Moderate
2026-04-19 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,31.27,30.19,25,34,1014,83,1018,1002,0.98,15,1.03,13,4988,117,1045.64,10.42,43.93,41.81,24.88,65.52,85.83,12.29,2026-04-19 12:00:00,OpenWeather,2026-04-19,Moderate
2026-04-20 12:00:00,India,IN,Maharashtra,MH,Mumbai,1275339,19.076,72.8777,Clear,clear sky,800,32.22,31.92,25,34,1023,84,1014,999,1.13,106,11.76,11,5862,120,454.62,10.49,19.78,18.37,2.39,70.8,104.78,6.39,2026-04-20 12:00:00,OpenWeather,2026-04-20,Moderate
